id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa
521254,NIG-2024-1-14669-83,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-04-16,TERRORIST KINGPINS ALI DAWUD, BAKURAH FALLUJAH, OTHERS ELIMINATED BY NAF AIR STRIKES IN BORNO STATE "";""The Punch,2024-04-17,Over 30 B’Haram fighters killed in Borno air raid – NAF""",Zagazola;The Punch,2024-04-16;2024-04-17,"TERRORIST KINGPINS ALI DAWUD, BAKURAH FALLUJAH, OTHERS ELIMINATED BY NAF AIR STRIKES IN BORNO STATE ;Over 30 B’Haram fighters killed in Borno air raid – NAF",,3,Gwoza lga,Kolleram village along the shores of Lake Chad,Borno state,Gwoza lga,11.103593,13.712983,POINT (13.712983 11.103593),145828,Nigeria,NGA,475,Africa,1,1,2024-04-13 0:00:00,2024-04-13 0:00:00,0,31,0,0,31,31,31,475
521572,NIG-2024-1-14669-89,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Agence France Presse,2024-04-18,Landmine blast kills 10 in northeast Nigeria""",Agence France Presse,2024-04-18,Landmine blast kills 10 in northeast Nigeria,Militia source,2,Wulgo village,Near Wulgo,Borno state,Ngala lga,12.483371,14.183386,POINT (14.183386 12.483371),147269,Nigeria,NGA,475,Africa,1,1,2024-04-14 0:00:00,2024-04-14 0:00:00,0,0,4,0,4,4,4,475
521253,NIG-2024-1-14669-82,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-04-16,NAF obliterate ISWAP on 2 Hilux trucks in Timbuktu Triangle""",Zagazola,2024-04-16,NAF obliterate ISWAP on 2 Hilux trucks in Timbuktu Triangle,,5,Timbuktu triangle,"Timbuktu Triangle, Borno State",Borno state,,11.5722,12.6813,POINT (12.6813 11.5722),146546,Nigeria,NGA,475,Africa,1,1,2024-04-15 0:00:00,2024-04-15 0:00:00,0,3,0,0,3,3,2,475
521266,NIG-2024-1-14669-91,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-04-17,On April 16, 2024""",Zagazola,2024-04-17,"On April 16, 2024",,2,Banki town,Banki Junction Mitanti,Borno state,Bama lga,11.255863,14.152438,POINT (14.152438 11.255863),145829,Nigeria,NGA,475,Africa,1,1,2024-04-16 0:00:00,2024-04-16 0:00:00,0,1,0,0,1,1,1,475
520889,NIG-2024-1-14669-77,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,3,"""Crisis Watch,2024-05-06,Nigeria: April 2024 "";""The Punch,2024-04-18,16 feared killed by terrorist bomb in Borno"";""Zagazola,2024-04-17,10 Feared Dead, 20 injured In Borno As Motorists Climb ISWAP IEDs""",Crisis Watch;The Punch;Zagazola,2024-05-06;2024-04-18;2024-04-17,"Nigeria: April 2024 ;16 feared killed by terrorist bomb in Borno;10 Feared Dead, 20 injured In Borno As Motorists Climb ISWAP IEDs",,2,Baga village,"Baga road , Kukawa area",Borno state,Kukawa lga,13.09466,13.82343,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2024-04-17 0:00:00,2024-04-17 0:00:00,0,0,16,0,16,16,16,475
521571,NIG-2024-1-14669-88,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Agence France Presse,2024-04-18,Landmine blast kills 10 in northeast Nigeria""",Agence France Presse,2024-04-18,Landmine blast kills 10 in northeast Nigeria,Three paramilitary sources,2,Monguno town,Between Monguno and Lkae Chad,Borno state,Monguno lga,12.67863,13.60792,POINT (13.60792 12.67863),147988,Nigeria,NGA,475,Africa,1,1,2024-04-17 0:00:00,2024-04-17 0:00:00,0,0,10,0,10,10,10,475
521284,NIG-2024-1-14669-92,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-04-20,TROOPS NEUTRALIZE TERRORISTS IN CLEARANCE OPERATIONS IN BORNO, NASARAWA,  RECOVER ARMS""",Zagazola,2024-04-20,"TROOPS NEUTRALIZE TERRORISTS IN CLEARANCE OPERATIONS IN BORNO, NASARAWA,  RECOVER ARMS",,1,Kana village,"Kana Village, Biu  Local Government Area of Borno State",Borno state,Biu lga,10.780756,12.310759,POINT (12.3107598 10.7807562),145105,Nigeria,NGA,475,Africa,1,1,2024-04-19 0:00:00,2024-04-19 0:00:00,0,2,0,0,2,2,2,475
521302,NIG-2024-1-14669-216,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-04-23,Nigeria, Niger Joint Military Operation Neutralizes several fleeing Boko Haram in Borno""",Zagazola,2024-04-23,"Nigeria, Niger Joint Military Operation Neutralizes several fleeing Boko Haram in Borno",,1,Arege village,"Arege in Abadam LGA,in Borno State",Borno state,Abadam lga,13.48895,13.32904,POINT (13.32904 13.48895),148707,Nigeria,NGA,475,Africa,1,2,2024-04-20 0:00:00,2024-04-23 0:00:00,0,3,0,0,3,3,2,475
521293,NIG-2024-1-14669-93,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-04-21,Troops nutrialised 2 Boko Haram in Borno""",Zagazola,2024-04-21,Troops nutrialised 2 Boko Haram in Borno,,1,Koshebe Kanuri village,"Koshebe, Borno",Borno state,Mafa lga,11.9757,13.3194,POINT (13.3194 11.9757),146547,Nigeria,NGA,475,Africa,1,1,2024-04-21 0:00:00,2024-04-21 0:00:00,0,2,0,0,2,2,0,475
521300,NIG-2024-1-14669-84,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-04-23,MNJTF Troops nutrialised 2 Boko Haram in Ngala""",Zagazola,2024-04-23,MNJTF Troops nutrialised 2 Boko Haram in Ngala,,1,Gamboru town,Gamborun Ngala,Borno state,Ngala lga,12.37066,14.21731,POINT (14.21731 12.37066),147269,Nigeria,NGA,475,Africa,1,1,2024-04-22 0:00:00,2024-04-22 0:00:00,0,2,0,0,2,2,2,475
521705,NIG-2024-1-14669-94,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""The Punch,2024-04-24,NAF airstrikes kill terrorists, destroy hideouts in Borno""",The Punch,2024-04-24,"NAF airstrikes kill terrorists, destroy hideouts in Borno",Army statement,1,Zari village,"Zarri village, located about 28 km east of Damasak and Mala Alide in Mobbar LGA of Borno State",Borno state,Mobbar lga,13.087504,12.738476,POINT (12.738476 13.087504),148706,Nigeria,NGA,475,Africa,1,1,2024-04-23 0:00:00,2024-04-23 0:00:00,0,3,0,0,3,3,3,475
520891,NIG-2024-1-14669-78,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,4,"""Crisis Watch,2024-05-06,Nigeria: April 2024 "";""Zagazola,2024-04-27,IED planted by ISWAP Kills 8 Civilian JTF Members In Borno"";""Agence France Presse,2024-04-27,Nigeria landmine blast kills 11 anti-jihadist militia fighters"";""Reuters News,2024-04-28,At least 23 civilian force members killed in northern Nigeria, officials say""",Crisis Watch;Zagazola;Agence France Presse;Reuters News,2024-05-06;2024-04-27;2024-04-27;2024-04-28,"Nigeria: April 2024 ;IED planted by ISWAP Kills 8 Civilian JTF Members In Borno;Nigeria landmine blast kills 11 anti-jihadist militia fighters;At least 23 civilian force members killed in northern Nigeria, officials say","Shehu Mada, an anti-jihadist militia leader in Gamboru; Local force chairman",2,Gamboru town,Gamboru area,Borno state,Ngala lga,12.37066,14.21731,POINT (14.21731 12.37066),147269,Nigeria,NGA,475,Africa,1,1,2024-04-27 0:00:00,2024-04-27 0:00:00,11,0,0,0,11,11,11,475
526017,NIG-2024-1-14669-108,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""The Punch,2024-05-04,11 killed, five injured in Borno terrorist’s landmines accident"";""Vanguard,2024-05-06,IED planted by suspected terrorists kill 7 civilians in Borno""",The Punch;Vanguard,2024-05-04;2024-05-06,"11 killed, five injured in Borno terrorist’s landmines accident;IED planted by suspected terrorists kill 7 civilians in Borno",Borno Police Command source; Eyewitness,2,Dikwa town,Dikwa and Damno in Dikwa LGA,Borno state,Dikwa lga,12.03609,13.91815,POINT (13.91815 12.03609),147268,Nigeria,NGA,475,Africa,1,1,2024-05-04 0:00:00,2024-05-04 0:00:00,0,0,7,0,7,7,7,475
521398,NIG-2024-1-14669-87,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-08,TROOPS FOIL MULTIPLE KIDNAP ATTEMPTS, NEUTRALIZE TERRORIST, REUNITE RESCUED VICTIMS WITH FAMILIES""",Zagazola,2024-05-08,"TROOPS FOIL MULTIPLE KIDNAP ATTEMPTS, NEUTRALIZE TERRORIST, REUNITE RESCUED VICTIMS WITH FAMILIES",,3,Nganzai lga,"Kulukawiya Village, located in the Nganzai Local Government Area of Borno State",Borno state,Nganzai lga,12.50884,13.10414,POINT (13.10414 12.50884),147987,Nigeria,NGA,475,Africa,1,1,2024-05-07 0:00:00,2024-05-07 0:00:00,0,1,0,0,1,1,1,475
521394,NIG-2024-1-14669-218,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-09,Troops nutrialised two terrorists, recover weapons in Chibok""",Zagazola,2024-05-09,"Troops nutrialised two terrorists, recover weapons in Chibok",,3,Chibok lga,Along Wuro Jabbe axis in Chibok LGA,Borno state,Chibok lga,10.83642,12.7705,POINT (12.7705 10.83642),145106,Nigeria,NGA,475,Africa,1,1,2024-05-08 0:00:00,2024-05-08 0:00:00,0,2,0,0,2,2,0,475
526872,NIG-2024-1-14669-110.1,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Mafa lga,"Damboa, Mafa, Dikwa, Gwoza and Bama LGAs of Borno State as well as Madagali LGA of Adamawa State",Borno state,Mafa lga,11.925833,13.605556,POINT (13.605556 11.925833),146548,Nigeria,NGA,475,Africa,2,2,2024-05-08 0:00:00,2024-05-10 0:00:00,0,5,0,0,5,4,5,475
526873,NIG-2024-1-14669-110.2,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Dikwa lga,"Damboa, Mafa, Dikwa, Gwoza and Bama LGAs of Borno State as well as Madagali LGA of Adamawa State",Borno state,Dikwa lga,11.90069,14.02693,POINT (14.02693 11.90069),146549,Nigeria,NGA,475,Africa,2,2,2024-05-08 0:00:00,2024-05-10 0:00:00,0,5,0,0,5,4,4,475
526874,NIG-2024-1-14669-110.3,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Gwoza lga,"Damboa, Mafa, Dikwa, Gwoza and Bama LGAs of Borno State as well as Madagali LGA of Adamawa State",Borno state,Gwoza lga,11.103593,13.712983,POINT (13.712983 11.103593),145828,Nigeria,NGA,475,Africa,2,2,2024-05-08 0:00:00,2024-05-10 0:00:00,0,4,0,0,4,5,4,475
526875,NIG-2024-1-14669-110.4,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Bama lga,"Damboa, Mafa, Dikwa, Gwoza and Bama LGAs of Borno State as well as Madagali LGA of Adamawa State",Borno state,Bama lga,11.52059,14.09661,POINT (14.09661 11.52059),146549,Nigeria,NGA,475,Africa,2,2,2024-05-08 0:00:00,2024-05-10 0:00:00,0,4,0,0,4,5,4,475
526876,NIG-2024-1-14669-110.5,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Madagali lga,"Damboa, Mafa, Dikwa, Gwoza and Bama LGAs of Borno State as well as Madagali LGA of Adamawa State",Adamawa state,Madagali lga,10.85219,13.54889,POINT (13.54889 10.85219),145108,Nigeria,NGA,475,Africa,2,2,2024-05-08 0:00:00,2024-05-10 0:00:00,0,4,0,0,4,4,5,475
521396,NIG-2024-1-14669-86,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-10,Six terrorists killed as army troops raid terrorists enclaves""",Zagazola,2024-05-10,Six terrorists killed as army troops raid terrorists enclaves,,1,Gorigi village,Goniri in Damboa LGA in Borno,Borno state,Damboa lga,11.37327,12.43266,POINT (12.43266 11.37327),145825,Nigeria,NGA,475,Africa,1,1,2024-05-09 0:00:00,2024-05-09 0:00:00,0,6,0,0,6,6,6,475
521401,NIG-2024-1-14669-96,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-12,Troops nutrialised one Boko Haram fighter in Konduga""",Zagazola,2024-05-12,Troops nutrialised one Boko Haram fighter in Konduga,,1,Wanori village,Dumbari in Konduga LGA of Borno State,Borno state,Jere lga,11.745176,13.304437,POINT (13.3044376 11.7451763),146547,Nigeria,NGA,475,Africa,1,1,2024-05-11 0:00:00,2024-05-11 0:00:00,0,1,0,0,1,1,1,475
526877,NIG-2024-1-14669-111.1,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Gwoza lga,"Gwoza, Bama and Kukawa LGAs of Borno State",Borno state,Gwoza lga,11.103593,13.712983,POINT (13.712983 11.103593),145828,Nigeria,NGA,475,Africa,2,2,2024-05-11 0:00:00,2024-05-14 0:00:00,0,6,0,0,6,6,5,475
526878,NIG-2024-1-14669-111.2,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Bama lga,"Gwoza, Bama and Kukawa LGAs of Borno State",Borno state,Bama lga,11.52059,14.09661,POINT (14.09661 11.52059),146549,Nigeria,NGA,475,Africa,2,2,2024-05-11 0:00:00,2024-05-14 0:00:00,0,6,0,0,6,5,6,475
526879,NIG-2024-1-14669-111.3,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-05-16,Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide""",Vanguard,2024-05-16,"Insecurity: Troops rescue 249, neutralize 227 terrorists nationwide",,3,Kukawa lga,"Gwoza, Bama and Kukawa LGAs of Borno State",Borno state,Kukawa lga,12.96309,13.60899,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,2,2,2024-05-11 0:00:00,2024-05-14 0:00:00,0,5,0,0,5,6,6,475
526325,NIG-2024-1-14669-99.2,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-13,Troops Launch Operation To Clear Sambisa Forest Of Terror""",Zagazola,2024-05-13,Troops Launch Operation To Clear Sambisa Forest Of Terror,,1,Njimia village,"Njimia, and Farisu village",Borno state,Gwoza lga,11.339547,13.564416,POINT (13.564416 11.339547),145828,Nigeria,NGA,475,Africa,1,1,2024-05-11 0:00:00,2024-05-11 0:00:00,0,1,0,0,1,2,1,475
525491,NIG-2024-1-14669-99.1,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-13,Troops Launch Operation To Clear Sambisa Forest Of Terror""",Zagazola,2024-05-13,Troops Launch Operation To Clear Sambisa Forest Of Terror,,3,Gwoza lga,"Njimia, and Farisu village",Borno state,Gwoza lga,11.103593,13.712983,POINT (13.712983 11.103593),145828,Nigeria,NGA,475,Africa,1,1,2024-05-11 0:00:00,2024-05-11 0:00:00,0,2,0,0,2,1,1,475
525504,NIG-2024-1-14669-101,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-05-14,Troops Kill 4 Terrorists In Sambisa Forest"";""Zagazola,2024-05-16,Army troops gun down Mallam Muhammad, ISWAP Commander incharge of VBIED""",Zagazola;Zagazola,2024-05-14;2024-05-16,"Troops Kill 4 Terrorists In Sambisa Forest;Army troops gun down Mallam Muhammad, ISWAP Commander incharge of VBIED",,2,Ukuba village,Garin Fallujah in Ukuba general area in Bama LGA,Borno state,Bama lga,11.322647,13.517303,POINT (13.517303 11.322647),145828,Nigeria,NGA,475,Africa,1,1,2024-05-14 0:00:00,2024-05-14 0:00:00,0,4,0,0,4,4,4,475
525506,NIG-2024-1-14669-102,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-16,TROOPS NEUTRALIZE 6 TERRORISTS, RESCUE 48 HOSTAGES , RECOVER ARMOURED VEHICLE, ARMS IN BORNO""",Zagazola,2024-05-16,"TROOPS NEUTRALIZE 6 TERRORISTS, RESCUE 48 HOSTAGES , RECOVER ARMOURED VEHICLE, ARMS IN BORNO",,3,Gwoza lga,Fulatari and Kago villages of Gwoza Local Government Area of Borno State,Borno state,Gwoza lga,11.103593,13.712983,POINT (13.712983 11.103593),145828,Nigeria,NGA,475,Africa,2,2,2024-05-14 0:00:00,2024-05-16 0:00:00,0,4,0,0,4,6,4,475
526110,NIG-2024-1-14669-109,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""BBC Monitoring Africa,2024-05-20,IS claims causing 'over' 40 African forces casualties in Nigeria attack""",BBC Monitoring Africa,2024-05-20,IS claims causing 'over' 40 African forces casualties in Nigeria attack,,2,Doron Naira village,Near the village of Doro Naira in the Alagarno area,Borno state,Kukawa lga,13.19304,13.61461,POINT (13.61461 13.19304),148708,Nigeria,NGA,475,Africa,1,1,2024-05-18 0:00:00,2024-05-18 0:00:00,0,0,0,0,0,1,0,475
525511,NIG-2024-1-14669-103,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-05-21,Suspected ISWAP terrorists massacre DPO, injures two in Borno"";""Vanguard,2024-05-21,Suspected ISWAP terrorists massacre DPO, injures two in Borno""",Zagazola;Vanguard,2024-05-21;2024-05-21,"Suspected ISWAP terrorists massacre DPO, injures two in Borno;Suspected ISWAP terrorists massacre DPO, injures two in Borno","Police Public Relations Officer, ASP Kenneth Daso",1,New Marte town,New Marte,Borno state,Marte lga,12.24421,13.8605,POINT (13.8605 12.24421),147268,Nigeria,NGA,475,Africa,1,1,2024-05-20 0:00:00,2024-05-20 0:00:00,1,0,0,0,1,1,1,475
525517,NIG-2024-1-14669-105,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-28,IED Kills one Civilian JTF Member, injured 4 others in Borno""",Zagazola,2024-05-28,"IED Kills one Civilian JTF Member, injured 4 others in Borno",,2,Damboa LGA section of Maiduguri-Damboa-Biu road,"Maiduguri-Damboa Road, Damboa local government area of Borno state",Borno state,Damboa lga,11.051161,12.649864,POINT (12.649864 11.051161),145826,Nigeria,NGA,475,Africa,1,2,2024-05-25 0:00:00,2024-05-28 0:00:00,1,0,0,0,1,1,1,475
525519,NIG-2024-1-14669-106,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-30,Troops Kill 6 Terrorists, Rescue 33 Captives In Sambisa""",Zagazola,2024-05-30,"Troops Kill 6 Terrorists, Rescue 33 Captives In Sambisa",,5,Sambisa forest,Parisu and Aulari in Sambisa forest,Borno state,,11.25,13.416667,POINT (13.416667 11.25),145827,Nigeria,NGA,475,Africa,1,1,2024-05-29 0:00:00,2024-05-29 0:00:00,0,6,0,0,6,6,6,475
525523,NIG-2024-1-14669-107,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-05-30,Troops Kill 4 Terrorists At Pulka""",Zagazola,2024-05-30,Troops Kill 4 Terrorists At Pulka,,1,Pulka town,Pulka town,Borno state,Gwoza lga,11.226071,13.783778,POINT (13.783778 11.226071),145828,Nigeria,NGA,475,Africa,1,1,2024-05-30 0:00:00,2024-05-30 0:00:00,0,4,0,0,4,4,4,475
531014,NIG-2024-1-14669-117,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-06-13,Troops killed 197 terrorists, arrest 332, rescue 251 kidnapped victims""",Vanguard,2024-06-13,"Troops killed 197 terrorists, arrest 332, rescue 251 kidnapped victims",,3,Konduga lga,Konduga LGA of Borno State,Borno state,Konduga lga,11.58605,13.00278,POINT (13.00278 11.58605),146547,Nigeria,NGA,475,Africa,1,1,2024-06-04 0:00:00,2024-06-04 0:00:00,0,15,0,0,15,15,15,475
527861,NIG-2024-1-14669-112,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-06-17,*OPERATION LAKE SANITY 2: TROOPS RESCUE 34 WOMEN AND CHILDREN, AS 3 ISWAP FIGHTERS SURRENDER*""",Zagazola,2024-06-17,"*OPERATION LAKE SANITY 2: TROOPS RESCUE 34 WOMEN AND CHILDREN, AS 3 ISWAP FIGHTERS SURRENDER*",,5,Lake Chad area,"Mazuri, Itsari, Mudu, and Maleri villages on fringes of southern Lake Chad in Nigeria",Borno state,,12.989201,13.832239,POINT (13.832239 12.989201),147988,Nigeria,NGA,475,Africa,1,1,2024-06-15 0:00:00,2024-06-15 0:00:00,0,1,0,0,1,1,1,475
534415,NIG-2024-1-14669-125.1,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-07-05,Insecurity: Troops kill 177 terrorists, arrest 304 criminal elements nationwide""",Vanguard,2024-07-05,"Insecurity: Troops kill 177 terrorists, arrest 304 criminal elements nationwide",Director of Defence Media Operations Major Gen Edward Buba,3,Gwoza lga,Gwoza and Konduga LGAs of Borno State,Borno state,Gwoza lga,11.103593,13.712983,POINT (13.712983 11.103593),145828,Nigeria,NGA,475,Africa,1,2,2024-06-25 0:00:00,2024-06-27 0:00:00,0,7,0,0,7,7,7,475
534416,NIG-2024-1-14669-125.2,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-07-05,Insecurity: Troops kill 177 terrorists, arrest 304 criminal elements nationwide""",Vanguard,2024-07-05,"Insecurity: Troops kill 177 terrorists, arrest 304 criminal elements nationwide",Director of Defence Media Operations Major Gen Edward Buba,3,Konduga lga,Gwoza and Konduga LGAs of Borno State,Borno state,Konduga lga,11.58605,13.00278,POINT (13.00278 11.58605),146547,Nigeria,NGA,475,Africa,1,2,2024-06-25 0:00:00,2024-06-27 0:00:00,0,7,0,0,7,7,7,475
535952,NIG-2024-1-14669-126,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-07-11,Military kills 187 terrorists, arrests 213 others, rescues 109 kidnapped victims""",Vanguard,2024-07-11,"Military kills 187 terrorists, arrests 213 others, rescues 109 kidnapped victims",Director of Defence Media Operations Major General Edward Buba,3,Ngala lga,Gamboru Ngala and Bama LGAs of Borno State,Borno state,Ngala lga,12.21532,14.18319,POINT (14.18319 12.21532),147269,Nigeria,NGA,475,Africa,2,2,2024-07-02 0:00:00,2024-07-05 0:00:00,0,11,0,0,11,11,11,475
